1993,11,15,0,109.0934576,4.41089,,
1993,11,16,0,90.58433017,4.16759,,
1993,11,17,0,79.16848715,3.23409,,
1993,11,18,0,72.96472961,3.53553,,
1993,11,19,0,64.73087341,2.69952,,
1993,11,20,0,55.86687364,3.19186,,
1993,11,21,0,48.30485293,2.84936,,
1993,11,22,0.00882803,42.23004254,2.67287,,
1993,11,23,0,37.50724151,4.49353,,
1993,11,24,0,34.05276823,4.45614,,
1993,11,25,0,31.57031225,3.54589,,
1993,11,26,0,29.39036093,4.64134,,
1993,11,27,0.496224,27.26172044,3.73893,,
1993,11,28,3.37594,25.45467355,3.71406,,
1993,11,29,3.62139,24.30903918,7.8976,,
1993,11,30,11.923,31.72963494,6.40555,,
1993,12,1,4.85453,168.9660313,4.10326,,
1993,12,2,0.0778065,419.1229055,7.22311,,
1993,12,3,0,454.385335,6.4298,,
1993,12,4,0.13153,430.3707897,6.21246,,
1993,12,5,0.0423689,408.3544785,7.34877,,
1993,12,6,0.521516,407.6338039,5.90064,,
1993,12,7,0.141886,369.6792676,5.05791,,
1993,12,8,0.0131609,293.9828239,7.31609,,
1993,12,9,0.0125069,238.7276303,7.19504,,
1993,12,10,0.294819,191.1744231,7.77378,,
1993,12,11,0.009894,153.5525288,6.97726,,
1993,12,12,0,126.2681458,5.52961,,
1993,12,13,5.33106,107.0055859,4.12821,,
1993,12,14,0.954957,98.62372335,3.21988,,
1993,12,15,0.318269,108.9686796,2.12663,,
1993,12,16,0.543464,138.622057,6.0525,,
1993,12,17,0,163.7837257,5.31522,,
1993,12,18,0.00301634,157.3056949,5.03292,,
1993,12,19,0,144.1724426,7.42113,,
1993,12,20,0.447485,123.6635921,7.78713,,
1993,12,21,2.45651,101.4924252,5.44568,,
1993,12,22,0.0357353,97.04985341,2.89859,,
1993,12,23,3.14571,114.4687372,3.08281,,
1993,12,24,6.84381,164.9513973,4.67801,,
1993,12,25,43.8744,476.7619835,5.28391,,
1993,12,26,10.5272,1230.539967,4.35354,,
1993,12,27,3.83116,2017.862077,3.98992,,
1993,12,28,2.42856,2194.189114,3.85507,,
1993,12,29,3.01931,2147.142762,5.29696,,
1993,12,30,0,1791.153333,8.42583,,
1993,12,31,3.91024,1458.770465,7.95936,,
1994,1,1,0.20029,1185.80156,5.20632,,
1994,1,2,0,982.4254009,8.12767,,
1994,1,3,3.75196,820.6101293,8.87361,,
1994,1,4,0.023713,703.3813871,4.88784,,
1994,1,5,8.88181,625.5574644,5.08607,,
1994,1,6,8.11137,572.8022969,3.41967,,
1994,1,7,3.42394,562.7217865,1.21289,,
1994,1,8,6.44238,575.1668243,1.82103,,
1994,1,9,7.64902,583.3592864,5.84467,,
1994,1,10,2.90599,599.0533159,4.25755,,
1994,1,11,0.716332,647.1925923,3.92829,,
1994,1,12,0,674.6854349,8.41509,,
1994,1,13,0.0916187,641.2723398,7.97679,,
1994,1,14,0.530018,588.0168693,4.76952,,
1994,1,15,1.47519,531.1222899,3.12088,,
1994,1,16,9.73193,480.3653565,2.4508,,
1994,1,17,2.31169,490.8627861,-0.404944,,
1994,1,18,0,546.2832584,-1.66701,,
1994,1,19,0.183209,517.9982694,-3.56081,,
1994,1,20,0.347123,452.842734,0.25172,,
1994,1,21,0.27473,400.355586,3.00939,,
1994,1,22,0,367.3683441,3.28339,,
1994,1,23,0,333.2613764,2.80492,,
1994,1,24,0.336978,297.6037671,5.14809,,
1994,1,25,0.472143,253.7167686,5.78644,,
1994,1,26,0.000469837,229.9407606,5.24721,,
1994,1,27,0.118727,214.7383979,4.37222,,
1994,1,28,0.121309,198.4246478,6.17755,,
1994,1,29,0,178.9676248,6.75384,,
1994,1,30,0,154.7356859,5.788,,
1994,1,31,0,132.649094,5.73372,,
1994,2,1,0,114.6009601,4.00105,,
1994,2,2,4.75993,98.41317916,3.1507,,
1994,2,3,7.34313,90.64835705,5.18266,,
1994,2,4,3.39719,145.4377924,0.910192,,
1994,2,5,0.781368,291.5087063,1.20551,,
1994,2,6,0.334301,384.3458891,1.9742,,
1994,2,7,5.17493,377.8508837,3.63131,,
1994,2,8,3.0183,377.4071626,2.59892,,
1994,2,9,0.107468,430.9604325,4.21976,,
1994,2,10,0.176323,449.3406128,6.58617,,
1994,2,11,0.0202271,452.309673,7.04456,,
1994,2,12,0.949568,467.774397,6.11543,,
1994,2,13,0,450.7343141,4.28222,,
1994,2,14,1.04997,411.4069225,2.92279,,
1994,2,15,0,363.4493037,5.73847,,
1994,2,16,0,303.2015028,5.31958,,
1994,2,17,4.28438,248.9921807,5.14851,,
1994,2,18,1.73683,224.563992,4.85034,,
1994,2,19,0.746429,250.0672367,4.49599,,
1994,2,20,1.51266,286.4145494,5.73486,,
1994,2,21,0.202497,308.5202005,5.18345,,
1994,2,22,4.20138,290.3425238,6.8434,,
1994,2,23,0.326254,261.6763515,7.56862,,
1994,2,24,0,264.2079444,8.78428,,
1994,2,25,0,283.940134,8.63506,,
1994,2,26,0.216623,249.2164237,12.2347,,
1994,2,27,0.99167,206.6802434,9.00487,,
1994,2,28,3.36017,177.0450318,7.61523,,
1994,3,1,0.190031,180.4974204,5.60926,,
1994,3,2,0.037892,204.8764723,6.40864,,
1994,3,3,0.235257,197.3314261,10.863,,
1994,3,4,0,183.526934,12.5899,,
1994,3,5,5.84162,165.3647429,11.1015,,
1994,3,6,0,168.482405,8.27814,,
1994,3,7,0,247.3792991,8.24946,,
1994,3,8,0,286.0640395,9.5441,,
1994,3,9,0,254.3868173,10.7668,,
1994,3,10,0,208.5450633,8.37569,,
1994,3,11,1.69195,168.454114,10.2682,,
1994,3,12,0.0586608,145.3457724,6.92839,,
1994,3,13,0.233418,150.0099069,7.19895,,
1994,3,14,0.00513521,146.2254718,8.48341,,
1994,3,15,0.0045027,135.1759221,10.3392,,
1994,3,16,0,116.802889,8.36843,,
1994,3,17,0,100.8068909,6.89896,,
1994,3,18,0,86.43538863,8.39215,,
1994,3,19,0,73.78427362,9.91558,,
1994,3,20,0,63.65194611,9.60453,,
1994,3,21,0.812482,55.56907421,8.1442,,
1994,3,22,0,49.89569744,8.31425,,
1994,3,23,0,51.64914043,10.5582,,
1994,3,24,0,51.46361139,12.8803,,
1994,3,25,3.8912,53.75071095,13.503,,
1994,3,26,1.25815,62.01375149,7.96982,,
1994,3,27,0,88.28591424,8.54481,,
1994,3,28,0,100.2681718,11.9966,,
1994,3,29,0,111.1828183,13.7215,,
1994,3,30,0,103.4117424,13.2387,,
1994,3,31,0,88.29514602,13.1113,,
1994,4,1,1.37437,78.87247453,8.37255,,
1994,4,2,6.89557,97.96201303,3.46746,,
1994,4,3,4.11288,184.4617263,4.23676,,
1994,4,4,0.808978,363.7530591,7.73346,,
1994,4,5,2.65192,552.5132223,5.81328,,
1994,4,6,2.06904,681.847511,6.61651,,
1994,4,7,2.57232,658.7799678,7.44828,,
1994,4,8,0.441228,639.8190787,6.65067,,
1994,4,9,8.52973,645.4832237,6.36656,,
1994,4,10,8.16639,727.2053408,5.51995,,
1994,4,11,0.881893,920.9417324,3.97062,,
1994,4,12,0,1058.137926,6.08395,,
1994,4,13,0.778828,1030.972663,4.59765,,
1994,4,14,0.298767,926.4182637,4.26321,,
1994,4,15,0.286721,765.2670849,2.58316,,
1994,4,16,0.543748,610.7538551,2.5836,,
1994,4,17,1.89509,480.9162855,4.3047,,
1994,4,18,0.380233,398.7296012,5.02254,,
1994,4,19,0.694797,361.1830501,5.19066,,
1994,4,20,0.0726597,324.7472909,6.82148,,
1994,4,21,0,277.4186245,8.22591,,
1994,4,22,0.299347,231.265968,10.0095,,
1994,4,23,3.56184,196.0851356,10.9812,,
1994,4,24,8.12107,183.3911374,6.39607,,
1994,4,25,0.00955689,206.9506452,6.55918,,
1994,4,26,0,268.6552809,11.2741,,
1994,4,27,0,274.5013814,15.1093,,
1994,4,28,0,239.8342529,16.3678,,
1994,4,29,0,200.462787,16.7898,,
1994,4,30,0,169.7772369,16.3989,,
1994,5,1,0,144.6727457,17.6706,,
1994,5,2,0.00322907,124.202609,18.4349,,
1994,5,3,1.60228,114.9806544,18.4812,,
1994,5,4,0.0800726,111.8719262,10.7573,,
1994,5,5,0,110.4049663,10.8706,,
1994,5,6,0,102.3605105,14.3437,,
1994,5,7,20.6115,106.6786021,10.5582,,
1994,5,8,2.06575,191.2417258,8.79474,,
1994,5,9,0,324.172538,11.3778,,
1994,5,10,0.00302185,421.2849293,12.912,,
1994,5,11,3.26449,398.5241196,9.56434,,
1994,5,12,0.0876596,357.7434668,9.89114,,
1994,5,13,8.68619,319.4851752,10.7735,,
1994,5,14,0.344766,310.7864541,11.3566,,
1994,5,15,5.63364,317.0372639,13.4831,,
1994,5,16,4.99825,304.4433264,11.7171,,
1994,5,17,3.2739,296.217213,11.3572,,
1994,5,18,1.26305,311.5369086,10.264,,
1994,5,19,1.353,314.9050201,10.2867,,
1994,5,20,2.17111,293.8339242,12.1563,,
1994,5,21,2.58723,266.8163695,13.8783,,
1994,5,22,8.60613,248.0901463,15.3973,,
1994,5,23,3.03022,250.7548555,14.6064,,
1994,5,24,0.00264241,278.3522257,13.0777,,
1994,5,25,0.0179371,288.8740748,14.2686,,
1994,5,26,0,262.5000647,12.6316,,
1994,5,27,0,227.6080977,15.4398,,
1994,5,28,0,188.4066753,16.7354,,
1994,5,29,0.155863,155.2741073,17.322,,
1994,5,30,0,130.2524043,19.5576,,
1994,5,31,0,110.93088,21.0358,,
1994,6,1,12.4124,97.54956084,20.0676,,
1994,6,2,0,107.660149,15.0772,,
1994,6,3,0,157.8048067,14.258,,
1994,6,4,0.29,208.2017006,14.8766,,
1994,6,5,0,195.0344992,13.5708,,
1994,6,6,0,156.5355856,16.0506,,
1994,6,7,1.25079,126.5799418,18.822,,
1994,6,8,0.307287,116.2623831,17.7806,,
1994,6,9,0,121.8595232,12.5982,,
1994,6,10,0,126.3551033,12.7589,,
1994,6,11,0,112.3501921,11.0695,,
1994,6,12,0,93.37887994,11.6652,,
1994,6,13,0,78.04965473,13.9339,,
1994,6,14,0,65.45958859,15.3777,,
1994,6,15,0,54.70486029,17.1645,,
1994,6,16,0,45.93526294,18.9575,,
1994,6,17,2.95282,39.34585514,19.9353,,
1994,6,18,10.1391,35.29161382,18.9644,,
1994,6,19,0.104447,37.28895454,15.6356,,
1994,6,20,0,110.1828079,17.0579,,
1994,6,21,0,167.0514788,18.0545,,
1994,6,22,0,137.0151313,19.0603,,
1994,6,23,0,111.6327933,21.7703,,
1994,6,24,6.65216,91.92502317,21.36,,
1994,6,25,5.98454,92.4717829,13.1684,,
1994,6,26,0.781843,110.9201593,13.4951,,
1994,6,27,0,133.9299293,17.3717,,
1994,6,28,0,143.9550491,21.9795,,
1994,6,29,0,122.7660246,21.3223,,
1994,6,30,0,96.15853974,24.1949,,
1994,7,1,0.00013212,75.83104904,23.2599,,
1994,7,2,0.00297272,61.31213605,24.1917,,
1994,7,3,0,50.97015775,24.3915,,
1994,7,4,0.169804,43.05226674,22.7188,,
1994,7,5,0.027464,36.90806908,20.3387,,
1994,7,6,0,32.16531549,18.1558,,
1994,7,7,0,28.46652756,18.0016,,
1994,7,8,0,25.79872123,18.3171,,
1994,7,9,0,24.49540206,20.8564,,
1994,7,10,0,23.886164,23.0583,,
1994,7,11,0,22.81563464,24.3427,,
1994,7,12,0.0107611,21.40046201,23.0218,,
1994,7,13,0.0548646,20.27570338,20.7206,,
1994,7,14,0,19.4947244,23.2253,,
1994,7,15,0.467348,18.88134693,25.05,,
1994,7,16,1.5673,18.38053764,23.7658,,
1994,7,17,0.00650857,18.17032103,21.8393,,
1994,7,18,0.00482516,18.57035499,20.422,,
1994,7,19,0.00373622,19.8722745,19.26,,
1994,7,20,0,22.56607873,18.7833,,
1994,7,21,0,24.67107394,21.5609,,
1994,7,22,1.75116,24.04974522,22.7466,,
1994,7,23,0.0512543,22.73519902,22.8537,,
1994,7,24,0.0156991,23.64643547,22.8098,,
1994,7,25,0.0191347,23.09205207,21.5805,,
1994,7,26,0,20.8526302,24.0234,,
1994,7,27,0.133674,19.20026033,24.6226,,
1994,7,28,1.08757,18.06284522,22.1677,,
1994,7,29,6.55842,18.58316037,23.6276,,
1994,7,30,3.80143,29.41769891,23.069,,
1994,7,31,0.647346,67.91732722,20.71,,
1994,8,1,0,110.6670297,20.204,,
1994,8,2,0,119.0146453,22.3561,,
1994,8,3,2.41969,112.7450741,25.1558,,
1994,8,4,10.8558,101.9724778,24.8698,,
1994,8,5,0.0587369,97.67612559,23.0068,,
1994,8,6,0,108.9549809,25.2144,,
1994,8,7,0,127.7711395,24.0465,,
1994,8,8,0,113.8647999,23.8087,,
1994,8,9,0.016234,92.22460938,22.2274,,
1994,8,10,0.876786,74.23127055,18.8765,,
1994,8,11,0,59.80884458,19.1751,,
1994,8,12,0.424919,49.09759499,19.586,,
1994,8,13,0.130716,41.45367944,18.1258,,
1994,8,14,0.388808,37.16804797,18.6666,,
1994,8,15,0,37.28359415,22.225,,
1994,8,16,0.00186739,41.75415906,22.7228,,
1994,8,17,0,40.35390618,19.0673,,
1994,8,18,0,39.21601459,18.4916,,
1994,8,19,0,34.40357594,21.3492,,
1994,8,20,0,28.82689464,23.0901,,
1994,8,21,0,24.55186483,25.5454,,
1994,8,22,0,21.52792017,23.319,,
1994,8,23,0.222404,19.36077422,20.5009,,
1994,8,24,0.0278069,17.86403433,17.0739,,
1994,8,25,0.190046,16.94687167,17.7527,,
1994,8,26,0.0385519,16.45529416,19.7759,,
1994,8,27,0.01576,16.41139853,21.7486,,
1994,8,28,0.00114752,16.45502614,20.5622,,
1994,8,29,0,16.27289202,20.803,,
1994,8,30,0,16.22396357,20.6497,,
1994,8,31,0.16449,16.14888834,18.6504,,
1994,9,1,0.346253,16.05987609,16.8449,,
1994,9,2,0,15.59480274,15.6957,,
1994,9,3,0.324394,15.37189987,17.2284,,
1994,9,4,0.424099,15.28190488,16.9046,,
1994,9,5,0,14.92737467,18.9057,,
1994,9,6,0.0307626,15.54766109,20.7715,,
1994,9,7,2.4186,16.73948415,19.9829,,
1994,9,8,0.207131,17.14449136,14.444,,
1994,9,9,0.045232,18.13920099,14.8275,,
1994,9,10,0,19.80595457,19.6795,,
1994,9,11,0,20.01512889,20.7798,,
1994,9,12,3.31898,20.2349942,17.6253,,
1994,9,13,1.30181,22.29791035,13.8428,,
1994,9,14,1.36013,26.01298791,12.7438,,
1994,9,15,0.925757,27.75895614,12.2569,,
1994,9,16,0.438616,28.71736401,11.7368,,
1994,9,17,0.547476,29.72681471,10.3055,,
1994,9,18,0,30.69478195,10.422,,
1994,9,19,0.570995,30.73558047,12.7587,,
1994,9,20,4.07301,29.65846975,14.2833,,
1994,9,21,2.39494,29.97112936,10.3134,,
1994,9,22,1.51484,33.94883623,11.0028,,
1994,9,23,25.2275,53.07559966,9.41143,,
1994,9,24,0.412716,163.042503,12.382,,
1994,9,25,1.18614,260.6959958,14.1016,,
1994,9,26,1.00844,271.1374391,13.8281,,
1994,9,27,2.37851,231.7376823,13.0058,,
1994,9,28,2.84938,201.7844209,13.0852,,
1994,9,29,1.0828,195.3641632,13.2004,,
1994,9,30,0.067189,201.2257492,15.9243,,
1994,10,1,0.698842,180.3848523,15.373,,
1994,10,2,1.09439,149.0182348,14.6858,,
1994,10,3,0.900818,124.6034471,14.4042,,
1994,10,4,6.33133,105.1511889,12.9549,,
1994,10,5,0,96.35955435,9.68928,,
1994,10,6,0,103.9120455,10.734,,
1994,10,7,0,117.0310034,11.3636,,
1994,10,8,0,115.2853032,11.968,,
1994,10,9,3.39222,98.698471,11.1764,,
1994,10,10,0.0246548,85.88982009,14.1701,,
1994,10,11,0.00412196,81.20960439,16.1292,,
1994,10,12,0,71.59038528,15.9053,,
1994,10,13,0,60.29812902,16.3251,,
1994,10,14,5.65632,50.87337294,15.152,,
1994,10,15,15.5331,51.30964909,14.2196,,
1994,10,16,4.2993,84.35942887,13.4311,,
1994,10,17,0,205.8901815,13.0696,,
1994,10,18,4.1383,294.0843735,13.1937,,
1994,10,19,11.3005,284.1712264,10.9418,,
1994,10,20,1.76098,293.0108066,10.045,,
1994,10,21,0.00621278,325.756831,10.1861,,
1994,10,22,6.34581,325.3339558,12.814,,
1994,10,23,1.70051,308.9252077,11.2661,,
1994,10,24,0.123937,300.6523398,9.18693,,
1994,10,25,0.862922,277.4439375,10.0199,,
1994,10,26,0.0194741,234.3130517,9.08812,,
1994,10,27,20.4352,217.5058479,5.62601,,
1994,10,28,0.420403,289.7490095,8.86764,,
1994,10,29,0,370.7304996,8.74558,,
1994,10,30,0,397.258472,10.1313,,
1994,10,31,0,353.2258496,11.2556,,
1994,11,1,0.00954999,291.7001913,11.6812,,
1994,11,2,0,231.5006339,12.952,,
1994,11,3,9.26802,182.0474664,11.9961,,
1994,11,4,21.0623,196.0961541,8.2934,,
1994,11,5,5.33787,360.2598719,5.85067,,
1994,11,6,6.12937,520.9971096,7.26746,,
1994,11,7,0.501953,551.9325134,9.86186,,
1994,11,8,1.22806,548.543556,11.3246,,
1994,11,9,3.07338,586.0960631,12.9916,,
1994,11,10,2.24039,610.9236008,12.5435,,
1994,11,11,1.20101,527.2270735,10.3561,,
1994,11,12,7.45778,456.1721315,10.095,,
1994,11,13,0,435.335106,9.04341,,
1994,11,14,0,440.1505227,8.72819,,
1994,11,15,0,397.9225647,9.61154,,
1994,11,16,2.06563,327.7550651,8.23921,,
1994,11,17,3.12737,257.9449247,10.0325,,
1994,11,18,0,217.8191329,12.5565,,
1994,11,19,0,223.1830961,10.6653,,
1994,11,20,0,218.3617235,8.93218,,
1994,11,21,0,185.4462512,8.66573,,
1994,11,22,0,148.732943,6.99249,,
1994,11,23,0,117.9741341,7.02768,,
1994,11,24,0,95.32082997,7.13015,,
1994,11,25,0,79.10803387,7.95885,,
1994,11,26,0,67.34048974,7.87665,,
1994,11,27,0.445709,58.80555833,6.46971,,
1994,11,28,0,52.72687654,7.88233,,
1994,11,29,0,48.04695863,10.4955,,
1994,11,30,0,45.48618141,9.59146,,
1994,12,1,0,49.29146241,7.33846,,
1994,12,2,0,49.48532984,9.4216,,
1994,12,3,0,43.86347236,10.0664,,
1994,12,4,3.36809,38.39944858,9.94687,,
1994,12,5,0.541078,34.68082721,9.58024,,
1994,12,6,0.00054727,35.99858965,7.9014,,
1994,12,7,3.31022,47.24409139,4.92404,,
1994,12,8,0,66.49473938,4.55425,,
1994,12,9,2.25314,87.4291453,8.02211,,
1994,12,10,0.00925114,90.30827011,9.58286,,
1994,12,11,0,100.7515002,9.31658,,
1994,12,12,0,101.9275101,7.27471,,
1994,12,13,0.00673773,94.90063498,6.27547,,
1994,12,14,0,77.85191591,6.61367,,
1994,12,15,0,63.35057309,5.14823,,
1994,12,16,0,52.33110111,4.83141,,
1994,12,17,0,44.28515634,2.13929,,
1994,12,18,4.24609,38.58467982,3.00782,,
1994,12,19,4.57946,38.89528462,3.93662,,
1994,12,20,7.27301,78.96687695,4.42977,,
1994,12,21,11.1776,241.2437376,5.41091,,
1994,12,22,0.890892,463.2776257,3.17948,,
1994,12,23,0,553.6299701,0.263524,,
1994,12,24,0,636.2127277,0.789688,,
1994,12,25,0,585.0567431,1.30369,,
1994,12,26,0,608.1927801,1.36783,,
1994,12,27,0,498.8229647,2.14556,,
1994,12,28,0,376.7281799,3.83886,,
1994,12,29,0.538051,280.84302,5.39038,,
1994,12,30,17.2843,230.3931179,8.91077,,
1994,12,31,23.4326,330.9474749,9.2382,,
1995,1,1,3.97746,646.5582796,2.39118,,
1995,1,2,3.96683,881.9121402,1.79096,,
1995,1,3,0,1200.334171,2.03562,,
1995,1,4,4.16583,1391.381434,0.714183,,
1995,1,5,7.45398,1214.414128,4.60911,,
1995,1,6,14.2991,1058.939006,3.65397,,
1995,1,7,0.920359,1133.796847,3.19,,
1995,1,8,3.24548,1402.56678,3.0319,,
1995,1,9,0.675098,1488.213894,5.03404,,
1995,1,10,0.626878,1284.48931,4.87416,,
1995,1,11,8.97611,1067.694309,5.61801,,
1995,1,12,0.177907,965.6592935,3.67807,,
1995,1,13,0,948.380971,1.36139,,
1995,1,14,0,944.3160089,2.77913,,
1995,1,15,0,866.9774992,3.99745,,
1995,1,16,0,731.1511832,2.69446,,
1995,1,17,8.47862,584.1365429,4.87854,,
1995,1,18,4.75058,496.8187745,4.454,,
1995,1,19,2.936,505.7319112,4.10683,,
1995,1,20,0.629887,489.6477645,4.9735,,
1995,1,21,0,442.1755587,4.18967,,
1995,1,22,0,402.2525683,6.89394,,
1995,1,23,4.66509,362.6422673,9.10315,,
1995,1,24,0.381668,338.2465387,9.24451,,
1995,1,25,0,344.5241505,10.3106,,
1995,1,26,0.637983,333.6693616,7.65223,,
1995,1,27,1.28357,293.4834143,4.48799,,
1995,1,28,0.113778,255.9297161,7.72563,,
1995,1,29,4.75614,231.9583516,5.88903,,
1995,1,30,0.454841,235.886326,7.9687,,
1995,1,31,0,253.2656024,6.49976,,
1995,2,1,0.541827,258.6611324,7.01454,,
1995,2,2,0.0299391,235.764526,5.85011,,
1995,2,3,0,197.9305986,5.24073,,
1995,2,4,0,170.128938,6.36089,,
1995,2,5,0,143.6557606,8.78834,,
1995,2,6,0,117.7061147,7.7814,,
1995,2,7,0,97.7240713,6.00053,,
1995,2,8,1.74737,83.71647992,8.23581,,
1995,2,9,5.61508,78.12231779,8.14694,,
1995,2,10,1.17173,96.65199338,4.19709,,
1995,2,11,1.12195,165.8692151,3.5289,,
1995,2,12,4.80593,240.6481388,6.97816,,
1995,2,13,4.44273,235.3041281,9.17939,,
1995,2,14,2.13431,245.1118543,10.4488,,
1995,2,15,1.70517,275.8757257,11.5999,,
1995,2,16,0.132671,289.7996354,9.87498,,
1995,2,17,6.73416,287.7138483,10.2775,,
1995,2,18,0.158271,297.348553,5.32955,,
1995,2,19,0,341.6414521,6.12237,,
1995,2,20,0,344.244219,7.34446,,
1995,2,21,6.49488,301.5278701,5.82613,,
1995,2,22,0.250288,290.7159643,3.16915,,
1995,2,23,0.842661,337.3978103,3.64272,,
1995,2,24,1.16253,349.3782811,9.98566,,
1995,2,25,9.85264,362.26704,8.46582,,
1995,2,26,11.7775,465.4992094,2.22832,,
1995,2,27,0.418336,681.2131982,2.26579,,
1995,2,28,0,940.2480688,3.21693,,
1995,3,1,0.267135,1048.441577,4.33611,,
1995,3,2,1.13056,1007.735374,5.5113,,
1995,3,3,9.9468,876.7929682,3.71797,,
1995,3,4,9.371,817.5308833,2.27117,,
1995,3,5,10.9296,937.9669253,6.32708,,
1995,3,6,1.08348,1258.574804,3.84898,,
1995,3,7,1.33308,1637.027243,3.63316,,
1995,3,8,0.173454,1607.217521,4.18125,,
1995,3,9,0,1365.788552,5.52961,,
1995,3,10,0.304699,1110.788863,7.51571,,
1995,3,11,0,895.8104392,8.59575,,
1995,3,12,0,715.6447673,9.64539,,
1995,3,13,0,565.2262796,8.93625,,
1995,3,14,0,441.1302828,7.74702,,
1995,3,15,0.952236,342.9517696,6.34097,,
1995,3,16,0.0188007,273.3503866,6.15359,,
1995,3,17,0,238.3646128,7.32553,,
1995,3,18,0,226.0550737,8.66482,,
1995,3,19,0.388691,199.9133471,10.1648,,
1995,3,20,0,168.8749046,8.01828,,
1995,3,21,0,148.8916701,7.13467,,
1995,3,22,0,138.92343,7.56606,,
1995,3,23,0,125.9191249,8.69841,,
1995,3,24,0,107.1917105,9.37288,,
1995,3,25,0.00382502,92.76332854,9.50926,,
1995,3,26,0,82.82040146,9.93977,,
1995,3,27,0.250315,75.42544623,9.21074,,
1995,3,28,0.248935,69.45010084,8.85871,,
1995,3,29,0.694446,67.2085646,8.44796,,
1995,3,30,0,70.59305502,5.62021,,
1995,3,31,0,74.1005366,6.8073,,
1995,4,1,0,80.50739335,10.2969,,
1995,4,2,0,87.50508415,12.6287,,
1995,4,3,0,77.80129001,13.0326,,
1995,4,4,0,68.11327924,12.26,,
1995,4,5,0,65.14302781,13.3063,,
1995,4,6,0,63.70108301,11.9442,,
1995,4,7,0,59.03456608,11.7208,,
1995,4,8,0,53.7251002,12.732,,
1995,4,9,0,49.32630495,12.6944,,
1995,4,10,0,47.7018091,13.059,,
1995,4,11,0,46.85486755,13.4016,,
1995,4,12,0,43.87478874,13.2624,,
1995,4,13,0,40.74968161,11.3633,,
1995,4,14,0,39.25383512,8.58636,,
1995,4,15,0,37.2573878,9.39042,,
1995,4,16,0.00395768,34.66891523,7.40364,,
1995,4,17,0,32.75555395,9.24407,,
1995,4,18,0.0382497,31.52117535,10.6191,,
1995,4,19,0.905235,30.53784166,7.8136,,
1995,4,20,3.85624,29.91544087,4.97791,,
1995,4,21,3.54833,34.29964395,3.59437,,
1995,4,22,2.73189,61.63316383,3.76039,,
1995,4,23,4.42684,134.2039048,4.53278,,
1995,4,24,4.08186,197.921069,4.60698,,
1995,4,25,0.496821,242.1961001,5.16066,,
1995,4,26,0.00799373,259.5012245,7.49246,,
1995,4,27,6.33068,247.1488023,6.87235,,
1995,4,28,0,225.3204025,11.4153,,
1995,4,29,0,232.9077362,11.9699,,
1995,4,30,0,221.069018,12.3505,,
1995,5,1,0,200.3156741,15.646,,
1995,5,2,0.0616549,182.0849892,14.245,,
1995,5,3,1.47603,156.5808511,14.9428,,
1995,5,4,0.00883491,141.7954077,14.8249,,
1995,5,5,0.63665,142.8555736,16.2942,,
1995,5,6,0,135.9898079,16.8433,,
1995,5,7,0.00461862,124.0212492,17.8905,,
1995,5,8,0,111.9168939,17.9702,,
1995,5,9,0.769658,103.3813669,15.9993,,
1995,5,10,2.50751,98.72169936,13.9524,,
1995,5,11,9.37699,101.1970081,11.3911,,
1995,5,12,6.30809,122.4592912,8.23188,,
1995,5,13,1.36223,224.5705436,6.49081,,
1995,5,14,2.66257,320.6823288,10.2124,,
1995,5,15,2.65774,318.0527599,14.9589,,
1995,5,16,7.21865,290.5283506,13.5792,,
1995,5,17,4.54985,286.2570135,13.8238,,
1995,5,18,3.18469,300.8995133,14.6875,,
1995,5,19,1.38035,293.3803757,12.6995,,
1995,5,20,0,282.3710289,11.5215,,
1995,5,21,0,258.4234884,12.5915,,
1995,5,22,0.0302032,218.478163,15.1141,,
1995,5,23,0.0619217,173.7594107,17.6568,,
1995,5,24,1.12725,138.3287246,16.0721,,
1995,5,25,0.281076,113.9565222,12.6856,,
1995,5,26,0,99.75714795,13.4983,,
1995,5,27,0,87.44522647,17.2908,,
1995,5,28,0,74.91740042,18.8039,,
1995,5,29,0.250505,64.33896937,14.0837,,
1995,5,30,0.802576,56.22095715,11.7389,,
1995,5,31,0.329452,50.06633651,10.7371,,
1995,6,1,0.229814,47.52789424,12.0417,,
1995,6,2,0.0769861,47.06213595,12.9114,,
1995,6,3,0,45.96325608,13.2711,,
1995,6,4,0,44.14608401,14.2844,,
1995,6,5,0,41.01829669,14.3302,,
1995,6,6,0,38.11743253,15.2933,,
1995,6,7,0.0690763,35.30650379,16.1736,,
1995,6,8,0.148477,32.45477653,13.8407,,
1995,6,9,0.670966,31.38597441,12.8896,,
1995,6,10,0.00469417,32.37258389,11.8537,,
1995,6,11,0.842646,32.13940694,11.9902,,
1995,6,12,0.0806132,31.70998018,12.4206,,
1995,6,13,0,31.36274605,13.4923,,
1995,6,14,0,30.72545529,14.0339,,
1995,6,15,0,29.14625474,13.3615,,
1995,6,16,0,28.13742942,15.288,,
1995,6,17,0,27.30987461,17.8444,,
1995,6,18,0,25.56968369,19.1933,,
1995,6,19,0.209834,23.63714413,20.8474,,
1995,6,20,1.72886,22.37420656,20.6211,,
1995,6,21,0.0100273,22.14368003,18.913,,
1995,6,22,0.38847,22.44475524,19.73,,
1995,6,23,0,22.50187317,19.3259,,
1995,6,24,0,23.25911754,16.881,,
1995,6,25,0.0388297,26.77973208,17.0488,,
